Id_1;Name_1;Description_1;Courses_1;Inventory_1;5
Id_2;Name_2;Description_2;Courses_2;Inventory_2;5
Id_3;Name_3;Description_3;Courses_3;Inventory_3;5
Id_4;Name_4;Description_4;Courses_4;Inventory_4;5
Id_5;Name_5;Description_5;Courses_5;Inventory_5;5
Id_6;Name_6;Description_6;Courses_6;Inventory_6;5
Id_7;Name_7;Description_7;Courses_7;Inventory_7;5
Id_8;Name_8;Description_8;Courses_8;Inventory_8;5
Id_9;Name_9;Description_9;Courses_9;Inventory_9;5
Id_10;Name_10;Description_10;Courses_10;Inventory_10;5
